community,locusId,gene_name,fitness_mean,fitness_sd,Estimate,padj,direction
S,STM0096,rapA,0.24507158013676092,0.04785689277234616,0.24507158013676095,6.620113688139802e-4,Positive
S,STM0258,yafD,0.23052448710877596,0.0820698994558749,0.2305244871087759,0.04689870693912774,Positive
S,STM0301,safC,0.16517015991397327,0.04589162947664289,0.16517015991397327,0.03021052117799466,Positive
SM,STM0405,tgt,0.07716189972219681,0.13400567575743083,0.6417524899411814,0.01309080828149824,Positive
SM,STM0425,thiI,0.003371712362234519,0.05937678963605459,0.513069898835003,9.030729849019408e-4,Positive
SM,STM0442,cyoB,0.04930705347240515,0.16830219201498642,0.772101949791019,0.00176939666868165,Positive
S,STM0487,htpG,0.1594644149000052,0.048967443723375186,0.15946441490000524,0.03108303804971129,Positive
S,STM0546,fimD,0.1276671066218998,0.03013028794534998,0.12766710662189978,0.03641129154364905,Positive
S,STM0685,nagE,0.21615780930241443,0.052077834780278,0.2161578093024145,0.00399936691762378,Positive
SE,STM0793,bioA,0.007107834088944881,0.07508262537213858,0.3323098690884493,0.02768090265256089,Positive
SM,STM0797,bioD1,0.07894784226014735,0.028814100152514115,0.4080194269550194,0.02573272435229688,Positive
S,STM0798,uvrB,0.5739136744291397,0.058056883663475806,0.5739136744291399,4.2148016425422537e-10,Positive
SM,STM0798,uvrB,0.34272477161313847,0.04337953668271146,-0.23118890281600135,0.00878496653480427,Positive
S,STM0848,gsiA,0.2020743192926564,0.027821084918098652,0.20207431929265637,0.03774742379498511,Positive
S,STM0902,NA,0.6347013853378529,0.09647844938469062,0.6347013853378529,3.97697791713483e-4,Positive
S,STM1173,flgA,0.9457510757716964,0.11364699476140933,0.945751075771696,3.336682630791315e-5,Positive
S,STM1174,flgB,0.9698942880219422,0.11559291797358166,0.9698942880219416,2.6221165659162363e-8,Positive
S,STM1175,flgC,1.0689265585802932,0.14617446421244584,1.068926558580293,5.579086152030996e-4,Positive
S,STM1176,flgD,0.9847681290125158,0.08555744718653006,0.9847681290125162,2.2633214740756737e-6,Positive
S,STM1177,flgE,1.0501990060418893,0.10981297900685316,1.050199006041889,5.112830976249191e-9,Positive
S,STM1178,flgF,0.9039357575464632,0.09973274627776336,0.9039357575464632,6.291986341974281e-6,Positive
S,STM1179,flgG,1.0500423102107534,0.05555629252888259,1.0500423102107534,3.9709637861974015e-11,Positive
SM,STM1179,flgG,0.7161788725448527,0.060534376727272514,-0.33386343766590093,0.01556081419724847,Positive
S,STM1180,flgH,0.7946093824261365,0.10703970200925834,0.7946093824261363,2.741824643207636e-5,Positive
S,STM1181,flgI,1.0284312069324957,0.1427267962032629,1.0284312069324957,1.906035647241662e-6,Positive
S,STM1182,flgJ,1.0958469200400929,0.11606934388234982,1.095846920040093,2.0404028977224572e-9,Positive
S,STM1183,flgK,0.44318442784927103,0.09757502880737214,0.4431844278492711,1.8711596457079144e-4,Positive
S,STM1184,flgL,0.4210249563056212,0.1144218499614312,0.42102495630562126,0.00532096569632183,Positive
SM,STM1591,ydcZ,0.44391036503904785,0.05496794687956701,0.3915216550321944,0.03070059778062998,Positive
S,STM1594,srfB,0.2793416237749015,0.034966260684660744,0.2793416237749015,2.5035277182606725e-5,Positive
S,STM1595,srfC,0.3786028446143233,0.0512700832461974,0.37860284461432325,1.263961197347322e-4,Positive
SEM,STM1661,uspE,0.1944718428378818,0.0794676230199144,0.7133800359297531,0.02266372233241454,Positive
S,STM1702,rnb,0.17278512423296746,0.028321662437597046,0.17278512423296746,0.04704343914383235,Positive
S,STM1768,ychP,0.31519176723373626,0.0477278812692956,0.3151917672337363,0.00604917190109696,Positive
S,STM1771,chaA,0.3417328807459312,0.07227080558607396,0.3417328807459312,0.00186746819447419,Positive
SEM,STM1886,zwf,0.15895055267508476,0.1849856928390361,-1.1496477760696646,0.01863744891629772,Positive
SM,STM1892,znuC,0.06548954098828427,0.11492057595895269,0.5239983113250269,0.01285947632780711,Positive
SM,STM1893,znuB,0.17054632645513612,0.13363854907549824,0.5372428195534017,0.00436654153601358,Positive
S,STM1913,flhA,1.0880382548843783,0.11412087139178777,1.0880382548843777,1.271766040977609e-10,Positive
S,STM1914,flhB,0.9965605111348586,0.09776481175009093,0.9965605111348588,1.8848178385981964e-8,Positive
S,STM1922,motB,0.5546884003438619,0.10156189191881748,0.5546884003438619,6.753231248586398e-6,Positive
S,STM1923,motA,0.40992614994971943,0.08750475833097368,0.4099261499497191,0.00807057106143312,Positive
S,STM1924,flhC,1.064089986514049,0.07120115990933329,1.0640899865140492,9.75352765043741e-8,Positive
S,STM1925,flhD,1.1696090734120614,0.07241131171413619,1.1696090734120612,2.5995436621317972e-8,Positive
S,STM1956,fliA,0.985822143310268,0.16390064180469963,0.985822143310268,1.268040592407022e-7,Positive
S,STM1959,fliC,0.6586534164295974,0.09208192369353842,0.6586534164295973,1.4760157946274126e-5,Positive
S,STM1968,fliE,1.0906439414589901,0.12349329552821067,1.09064394145899,1.934302283677826e-6,Positive
S,STM1969,fliF,0.9596192771714955,0.051942394532523584,0.9596192771714952,7.699107298877512e-10,Positive
S,STM1970,fliG,1.0622182129824997,0.057901824448888944,1.0622182129825002,5.907035914379497e-10,Positive
S,STM1971,fliH,1.2258443702584665,0.11910375164476375,1.2258443702584656,5.6183962333239785e-8,Positive
S,STM1972,fliI,1.0273004025541308,0.14275166104297304,1.0273004025541308,5.36122839594262e-5,Positive
S,STM1973,fliJ,0.9716497666100071,0.12582212274745155,0.9716497666100068,1.5585495861426222e-4,Positive
S,STM1974,fliK,1.0474492970352516,0.05896410894196231,1.0474492970352522,8.189312641988791e-10,Positive
S,STM1975,fliL,1.1751819885599148,0.07352511846208355,1.1751819885599148,5.872315317597975e-10,Positive
S,STM1976,fliM,0.9308553440772215,0.07048863655001922,0.9308553440772216,1.6883778943868665e-8,Positive
S,STM1977,fliN,1.1734013419995692,0.12978738568337547,1.1734013419995692,2.6015187181320723e-6,Positive
S,STM1979,fliP,1.0759892587043935,0.2224278348663,1.0759892587043938,7.425952709822414e-5,Positive
S,STM1981,fliR,1.0218643794175686,0.0893827367979605,1.0218643794175688,4.7957765479505986e-8,Positive
S,STM2149,stcD,0.3272901786042123,0.14471049456864038,0.3272901786042122,0.0340525009169022,Positive
S,STM2262,eco,0.29462554445010414,0.09209313011805403,0.2946255444501042,0.039774735928678,Positive
S,STM2269,yojN,0.27644929953180314,0.0511268455103956,0.27644929953180303,2.654140095751343e-4,Positive
S,STM2299,arnA,0.23912955607974304,0.04735057535884022,0.2391295560797431,0.00263341681195501,Positive
S,STM2338,pta,0.7304110595122226,0.17767870404626526,0.7304110595122231,0.00606308345199531,Positive
S,STM2445,ucpA,0.2589169701650793,0.09018151290276602,0.2589169701650795,0.01769177863097436,Positive
SM,STM2520,bamB,1.523504887875852,0.0577629052864569,2.7445075564590016,2.0117545886939712e-10,Positive
S,STM2529,NA,0.29046699326330483,0.034696709331550016,0.2904669932633049,0.00532096569632183,Positive
SM,STM2561,glnB,0.1581189761112555,0.1299627173061181,0.7418651682700422,3.0496372825966774e-4,Positive
S,STM2562,yfhA,0.26718882098620833,0.11627560281498997,0.2671888209862084,0.02614596610486263,Positive
S,STM2564,yfhK,0.26078296798122064,0.09020637788996727,0.2607829679812206,0.03969375306106008,Positive
S,STM3011,galR,0.3207380252262793,0.03824429208278089,0.3207380252262793,4.731174930497473e-4,Positive
S,STM3029,stdA,0.36521725813454375,0.05656860481117045,0.3652172581345438,0.00532096569632183,Positive
SE,STM3183,icc,0.323437947645551,0.042052543034074706,0.6375584339697502,0.00582909777096291,Positive
SM,STM3264,yraM,0.08199087505896366,0.05230610050820195,0.4010358504713006,0.02251397513531606,Positive
S,STM3279,mtr,0.31197834046894996,0.04345404199874389,0.31197834046894996,1.1741641327872158e-4,Positive
SM,STM3354,NA,0.4050180374573808,0.16548823225484888,0.6924705443273916,0.00878496653480427,Positive
S,STM3364,aaeB,0.1204629526565935,0.031333424449133424,0.12046295265659349,0.03079817611650583,Positive
S,STM3366,aaeX,0.5304789262518119,0.18451176640059067,0.530478926251812,0.00745280143657124,Positive
S,STM3370,cafA,0.4645542523143695,0.07428474994306089,0.4645542523143695,5.1423918002926434e-5,Positive
S,STM3375,yhdA,0.49417738931148436,0.07531057026271294,0.4941773893114845,9.37099395316044e-5,Positive
S,STM3478,bigA,0.1440998187487158,0.031114211325175552,0.14409981874871583,0.0333439625917202,Positive
S,STM3506,feoB,0.22491709389474707,0.07844388746972719,0.22491709389474715,0.00604917190109696,Positive
S,STM3515,malT,0.25453045446871464,0.07402230048031412,0.2545304544687147,0.03042220335992333,Positive
S,STM3535,glgA,0.1490207050765373,0.03454819482860489,0.14902070507653734,0.03699475698796391,Positive
SM,STM3565,panM,0.008285596311885388,0.1446442115832546,0.7742208140659496,0.03070059778062998,Positive
SM,STM3630,dppA,0.05693216859946546,0.04604646989396563,0.3112557124513118,0.00218034347129053,Positive
SM,STM3856,pstC,0.08573390863569003,0.14983768478751064,0.7965976778565605,0.01266007169615699,Positive
S,STM3878,viaA,0.2730201610034762,0.05005375998054224,0.27302016100347626,0.03248838862102796,Positive
S,STM3879,ravA,0.4191901481579316,0.07229234290723836,0.4191901481579317,0.00762269301665493,Positive
SM,STM3897,NA,0.08808611012292561,0.0833722730377616,0.7320883370823911,1.501852855661748e-4,Positive
S,STM3964,NA,0.9437504341903508,0.08743467780046948,0.943750434190351,5.168322610385124e-9,Positive
SE,STM3964,NA,0.5481314225851978,0.03968175264859482,-0.3956190116051532,0.03043907685163682,Positive
SEM,STM3964,NA,0.7762810281792163,0.0715493830619282,0.5706509121645508,0.04528810133697056,Positive
S,STM3965,NA,0.9440207616022297,0.04146179395700094,0.9440207616022296,3.795166709688483e-11,Positive
SM,STM3965,NA,0.48089075115421687,0.0791574917965799,-0.4631300104480129,2.505409717641479e-4,Positive
SE,STM3965,NA,0.5741557280361936,0.042943390739598665,-0.36986503356603584,0.00255130055042409,Positive
SEM,STM3965,NA,0.6097430039242339,0.033094402851803595,0.49871728633605295,0.00793615459817361,Positive
SM,STM3979,NA,0.3335059067211226,0.11337107306323178,0.8547770940729913,3.6105766846811216e-4,Positive
SM,STM4009,bipA,0.046657055853628684,0.0898252528786099,0.5612218732842784,0.00177549810963978,Positive
S,STM4100,metB,1.4484074379897747,0.0849930920195532,1.4484074379897751,9.661781237151447e-11,Positive
SM,STM4100,metB,0.6749868157772562,0.08033563359761886,-0.773420622212519,2.1303601362716523e-4,Positive
SEM,STM4100,metB,1.366688669361301,0.11884940758732711,1.0244092148534911,0.00102670982456024,Positive
S,STM4101,metL,0.5900330935010304,0.09694857746040607,0.5900330935010304,4.285821732462355e-4,Positive
S,STM4105,metF,0.4740286943237419,0.16640980658711937,0.4740286943237422,0.00487477455626362,Positive
SEM,STM4105,metF,0.22462420712348133,0.03438978289781555,0.9444895559953445,0.03377115433308144,Positive
S,STM4165,NA,0.27178109613407503,0.05715770273862219,0.2717810961340752,0.00594702069049766,Positive
S,STM4182,metAS,1.2676758220726125,0.05329978585748489,1.2676758220726132,6.691380732980973e-11,Positive
SM,STM4182,metAS,0.5179889728650605,0.06689741325336575,-0.7496868492075527,5.286472136860863e-5,Positive
SE,STM4182,metAS,0.7345790389382604,0.0681688908562245,-0.5330967831343525,0.0019248165377447,Positive
SEM,STM4182,metAS,0.8365920745871589,0.09685475605393559,0.851699884856451,0.00131644470426757,Positive
S,STM4231,lamB,0.27364464172700653,0.04549867351868842,0.27364464172700653,0.00113250107337739,Positive
SM,STM4241,zur,0.16420488193956467,0.06538469853475833,0.43094113445364657,0.01319844649460552,Positive
SM,STM4437,yjgA,0.0338978233705846,0.41811216001522483,1.8304573179634431,0.00647279964156431,Positive
S,STM4583,trpR,0.5163815234798539,0.08109308422195362,0.5163815234798539,0.00638665076541779,Positive
