sample_names,rep,glu_dil,glu_count,lac_met_dil,lac_met_count,succ_dil,succ_count
T0 S inoculum,1,1.00E-04,19,1.00E-04,NA,1.00E-04,NA
T0 S inoculum,2,1.00E-04,23,1.00E-04,NA,1.00E-04,NA
T0 S inoculum,3,1.00E-04,22,1.00E-04,NA,1.00E-04,NA
T0 S inoculum,4,1.00E-04,31,1.00E-04,NA,1.00E-04,NA
T0 SE inoculum,1,1.00E-04,14,1.00E-04,24,1.00E-04,NA
T0 SE inoculum,2,1.00E-04,22,1.00E-04,21,1.00E-04,NA
T0 SE inoculum,3,1.00E-04,13,1.00E-04,24,1.00E-04,NA
T0 SE inoculum,4,1.00E-04,6,1.00E-04,28,1.00E-04,NA
T0 SM inoculum,1,1.00E-04,18,1.00E-04,NA,1.00E-04,11
T0 SM inoculum,2,1.00E-04,11,1.00E-04,NA,1.00E-04,14
T0 SM inoculum,3,1.00E-04,12,1.00E-04,NA,1.00E-04,9
T0 SM inoculum,4,1.00E-04,15,1.00E-04,NA,1.00E-04,9
T0 SEM inoculum,1,1.00E-04,6,1.00E-04,11,1.00E-04,4
T0 SEM inoculum,2,1.00E-04,6,1.00E-04,16,1.00E-04,8
T0 SEM inoculum,3,1.00E-04,11,1.00E-04,10,1.00E-04,5
T0 SEM inoculum,4,1.00E-04,5,1.00E-04,12,1.00E-04,3
T1 S mut,1,1.00E-04,34,NA,NA,NA,NA
T1 S mut,2,1.00E-04,28,NA,NA,NA,NA
T1 S mut,3,1.00E-04,56,NA,NA,NA,NA
T1 S mut,4,1.00E-04,22,NA,NA,NA,NA
T1 S mut,5,1.00E-04,25,NA,NA,NA,NA
T1 S mut,6,1.00E-04,21,NA,NA,NA,NA
T2 S mut,1,NA,NA,NA,NA,NA,NA
T2 S mut,2,1.00E-05,15,NA,NA,NA,NA
T2 S mut,3,1.00E-05,14,NA,NA,NA,NA
T2 S mut,4,1.00E-05,15,NA,NA,NA,NA
T2 S mut,5,1.00E-05,16,NA,NA,NA,NA
T2 S mut,6,1.00E-05,20,NA,NA,NA,NA
T2 SE mut,1,1.00E-04,31,1.00E-05,9,NA,NA
T2 SE mut,2,1.00E-04,32,1.00E-05,8,NA,NA
T2 SE mut,3,1.00E-04,30,1.00E-05,9,NA,NA
T2 SE mut,4,1.00E-04,33,1.00E-05,7,NA,NA
T2 SE mut,5,1.00E-04,27,1.00E-05,7,NA,NA
T2 SE mut,6,1.00E-04,42,1.00E-05,10,NA,NA
T3 S mut,1,1.00E-06,26,NA,NA,NA,NA
T3 S mut,2,1.00E-06,18,NA,NA,NA,NA
T3 S mut,3,1.00E-06,19,NA,NA,NA,NA
T3 S mut,4,1.00E-06,24,NA,NA,NA,NA
T3 S mut,5,1.00E-06,17,NA,NA,NA,NA
T3 S mut,6,1.00E-06,15,NA,NA,NA,NA
T3 SE mut,1,1.00E-05,15,1.00E-05,35,NA,NA
T3 SE mut,2,1.00E-05,12,1.00E-05,34,NA,NA
T3 SE mut,3,1.00E-05,7,1.00E-05,26,NA,NA
T3 SE mut,4,1.00E-05,10,1.00E-05,28,NA,NA
T3 SE mut,5,1.00E-05,11,1.00E-05,34,NA,NA
T3 SE mut,6,1.00E-05,7,1.00E-05,30,NA,NA
T4 S mut,1,1.00E-07,12,NA,NA,NA,NA
T4 S mut,2,1.00E-07,8,NA,NA,NA,NA
T4 S mut,3,1.00E-07,10,NA,NA,NA,NA
T4 S mut,4,1.00E-07,9,NA,NA,NA,NA
T4 S mut,5,1.00E-07,12,NA,NA,NA,NA
T4 S mut,6,1.00E-07,7,NA,NA,NA,NA
T4 SE mut,1,1.00E-06,10,1.00E-06,44,NA,NA
T4 SE mut,2,1.00E-06,16,1.00E-06,28,NA,NA
T4 SE mut,3,1.00E-06,11,1.00E-06,45,NA,NA
T4 SE mut,4,NA,NA,NA,NA,NA,NA
T4 SE mut,5,1.00E-06,13,1.00E-06,53,NA,NA
T4 SE mut,6,1.00E-06,14,1.00E-06,50,NA,NA
T5 SM mut,1,1.00E-05,41,NA,NA,1.00E-05,10
T5 SM mut,2,1.00E-05,29,NA,NA,1.00E-05,9
T5 SM mut,3,1.00E-05,26,NA,NA,1.00E-05,6
T5 SM mut,4,1.00E-05,25,NA,NA,1.00E-05,7
T5 SM mut,5,1.00E-05,29,NA,NA,1.00E-05,15
T5 SM mut,6,1.00E-05,35,NA,NA,1.00E-05,13
T5 SEM mut,1,1.00E-05,17,1.00E-06,9,1.00E-05,24
T5 SEM mut,2,1.00E-05,18,1.00E-06,12,1.00E-05,21
T5 SEM mut,3,1.00E-05,20,1.00E-06,10,1.00E-05,33
T5 SEM mut,4,1.00E-05,21,1.00E-06,15,1.00E-05,27
T5 SEM mut,5,1.00E-05,21,1.00E-06,20,1.00E-05,23
T5 SEM mut,6,NA,NA,NA,NA,NA,NA
T6 S comp,1,1.00E-06,41,1.00E-06,NA,NA,NA
T6 S comp,2,1.00E-06,35,1.00E-06,NA,NA,NA
T6 S comp,3,1.00E-06,37,1.00E-06,NA,NA,NA
T6 S comp,4,1.00E-06,38,1.00E-06,NA,NA,NA
T6 S comp,5,1.00E-06,37,1.00E-06,NA,NA,NA
T6 S comp,6,1.00E-06,39,1.00E-06,NA,NA,NA
T6 SE comp,1,1.00E-06,13,1.00E-06,29,NA,NA
T6 SE comp,2,1.00E-06,17,1.00E-06,31,NA,NA
T6 SE comp,3,1.00E-06,9,1.00E-06,30,NA,NA
T6 SE comp,4,1.00E-06,16,1.00E-06,42,NA,NA
T6 SE comp,5,1.00E-06,13,1.00E-06,41,NA,NA
T6 SE comp,6,1.00E-06,11,1.00E-06,36,NA,NA
T6 SM comp,1,1.00E-06,33,NA,NA,1.00E-05,15
T6 SM comp,2,1.00E-06,32,NA,NA,1.00E-05,14
T6 SM comp,3,1.00E-06,32,NA,NA,1.00E-05,10
T6 SM comp,4,1.00E-06,36,NA,NA,1.00E-05,12
T6 SM comp,5,1.00E-06,31,NA,NA,1.00E-05,16
T6 SM comp,6,1.00E-06,34,NA,NA,1.00E-05,19
T6 SEM comp,1,1.00E-06,16,1.00E-06,7,1.00E-04,11
T6 SEM comp,2,1.00E-06,22,1.00E-06,13,1.00E-04,21
T6 SEM comp,3,1.00E-06,20,1.00E-06,9,1.00E-04,34
T6 SEM comp,4,1.00E-06,19,1.00E-06,4,1.00E-04,19
T6 SEM comp,5,1.00E-06,14,1.00E-06,4,1.00E-04,16
T6 SEM comp,6,1.00E-06,16,1.00E-06,3,1.00E-04,17
T7 SM mut,1,1.00E-05,41,NA,NA,1.00E-05,19
T7 SM mut,2,1.00E-05,43,NA,NA,1.00E-05,18
T7 SM mut,3,1.00E-05,43,NA,NA,1.00E-05,27
T7 SM mut,4,1.00E-05,57,NA,NA,1.00E-05,21
T7 SM mut,5,1.00E-05,40,NA,NA,1.00E-05,21
T7 SM mut,6,1.00E-05,42,NA,NA,1.00E-05,20
T7 SEM mut,1,1.00E-05,16,1.00E-06,9,1.00E-05,23
T7 SEM mut,2,1.00E-05,12,1.00E-06,9,1.00E-05,22
T7 SEM mut,3,1.00E-05,10,1.00E-06,10,1.00E-05,14
T7 SEM mut,4,1.00E-05,11,1.00E-06,18,1.00E-05,22
T7 SEM mut,5,1.00E-05,16,1.00E-06,18,1.00E-05,18
T7 SEM mut,6,1.00E-05,18,1.00E-06,13,1.00E-05,17
T8 S mut,1,1.00E-06,26,NA,NA,NA,NA
T8 S mut,2,1.00E-06,23,NA,NA,NA,NA
T8 S mut,3,1.00E-06,29,NA,NA,NA,NA