Day,Hour,sample_names,OD600
4/14/22,7:00 PM,T0 S inoculum,NA
4/14/22,7:00 PM,T0 SE inoculum,NA
4/14/22,7:00 PM,T0 SM inoculum,NA
4/14/22,7:00 PM,T0 SEM inoculum,NA
4/15/22,7:15 AM,T1 S mut,0.089
4/15/22,11:00 AM,T2 S mut,0.648
4/15/22,11:00 AM,T2 SE mut,0.196
4/15/22,5:00 PM,T3 S mut,4.14
4/15/22,5:00 PM,T3 SE mut,0.536
4/16/22,11:00 AM,T4 S mut,7.57
4/16/22,11:00 AM,T4 SE mut,5.89
4/16/22,1:25 PM,T5 SM mut,1.59
4/16/22,5:00 PM,T6 S comp,5.78
4/16/22,5:00 PM,T6 SE comp,4.81
4/16/22,5:00 PM,T6 SM comp,5.48
4/16/22,5:00 PM,T6 SEM comp,5.39
4/17/22,1:45 PM,T5 SEM mut,4.21
4/19/22,9:45 AM,T7 SM mut,3.93
4/19/22,9:45 AM,T7 SEM mut,4.35
4/19/22,12:00 PM,T8 S mut,6.88